source_summary_json,run_dir,run_name,target_index,case_label,candidate_csv,candidate_csv_exists,audited,reason,candidate_count,truth_x_mm,truth_z_mm,best_x_mm,best_z_mm,best_misfit,selected_truth_lateral,truth_lateral_available,truth_lateral_candidate_count,truth_lateral_best_x_mm,truth_lateral_best_z_mm,truth_lateral_best_misfit,truth_lateral_gap_abs,truth_lateral_gap_rel,truth_lateral_retained_by_rule,truth_lateral_retained_but_not_selected,best_lateral_error_mm,truth_lateral_best_depth_error_mm
outputs/experiments/917_coordinate_optimizer_variable_depth_radius_seed4181_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,917_coordinate_optimizer_variable_depth_radius_seed4181_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed4181_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed4181,outputs/experiments/917_coordinate_optimizer_variable_depth_radius_seed4181_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.016546574675951033,True,True,12,250.0,100.0,0.016546574675951033,0.0,0.0,True,False,0.0,0.0
outputs/experiments/919_coordinate_optimizer_variable_depth_radius_seed6765_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,919_coordinate_optimizer_variable_depth_radius_seed6765_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed6765_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed6765,outputs/experiments/919_coordinate_optimizer_variable_depth_radius_seed6765_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.01578538552509494,True,True,12,150.0,80.0,0.01578538552509494,0.0,0.0,True,False,0.0,0.0
outputs/experiments/920_coordinate_optimizer_variable_depth_radius_seed6765_target0_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,920_coordinate_optimizer_variable_depth_radius_seed6765_target0_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed6765_target0_sources9_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed6765,outputs/experiments/920_coordinate_optimizer_variable_depth_radius_seed6765_target0_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015760362093193533,True,True,12,150.0,80.0,0.015760362093193533,0.0,0.0,True,False,0.0,0.0
outputs/experiments/921_coordinate_optimizer_variable_depth_radius_seed6765_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,921_coordinate_optimizer_variable_depth_radius_seed6765_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed6765_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed6765,outputs/experiments/921_coordinate_optimizer_variable_depth_radius_seed6765_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.01662547515436525,True,True,12,350.0,120.0,0.01662547515436525,0.0,0.0,True,False,0.0,0.0
outputs/experiments/922_coordinate_optimizer_variable_depth_radius_seed6765_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,922_coordinate_optimizer_variable_depth_radius_seed6765_target2_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed6765_target2_sources9_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed6765,outputs/experiments/922_coordinate_optimizer_variable_depth_radius_seed6765_target2_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.015760362093193533,True,True,12,350.0,120.0,0.015760362093193533,0.0,0.0,True,False,0.0,0.0
outputs/experiments/923_coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,923_coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed6765,outputs/experiments/923_coordinate_optimizer_variable_depth_radius_seed6765_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.01662547515436525,True,True,12,250.0,100.0,0.01662547515436525,0.0,0.0,True,False,0.0,0.0
outputs/experiments/925_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,925_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed10946,outputs/experiments/925_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015649152336998436,True,True,12,150.0,80.0,0.015649152336998436,0.0,0.0,True,False,0.0,0.0
outputs/experiments/926_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,926_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed10946,outputs/experiments/926_coordinate_optimizer_variable_depth_radius_seed10946_target0_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015635188910180727,True,True,12,150.0,80.0,0.015635188910180727,0.0,0.0,True,False,0.0,0.0
outputs/experiments/927_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,927_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed10946,outputs/experiments/927_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.0168970148036774,True,True,12,350.0,120.0,0.0168970148036774,0.0,0.0,True,False,0.0,0.0
outputs/experiments/928_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,928_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed10946,outputs/experiments/928_coordinate_optimizer_variable_depth_radius_seed10946_target2_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.015635188910180727,True,True,12,350.0,120.0,0.015635188910180727,0.0,0.0,True,False,0.0,0.0
outputs/experiments/929_coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,929_coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed10946,outputs/experiments/929_coordinate_optimizer_variable_depth_radius_seed10946_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.0168970148036774,True,True,12,250.0,100.0,0.0168970148036774,0.0,0.0,True,False,0.0,0.0
outputs/experiments/931_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,931_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed17711,outputs/experiments/931_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.016136620423000157,True,True,12,150.0,80.0,0.016136620423000157,0.0,0.0,True,False,0.0,0.0
outputs/experiments/932_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,932_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed17711,outputs/experiments/932_coordinate_optimizer_variable_depth_radius_seed17711_target0_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015925024167220303,True,True,12,150.0,80.0,0.015925024167220303,0.0,0.0,True,False,0.0,0.0
outputs/experiments/933_coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,933_coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed17711,outputs/experiments/933_coordinate_optimizer_variable_depth_radius_seed17711_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.017118703881534532,True,True,12,350.0,120.0,0.017118703881534532,0.0,0.0,True,False,0.0,0.0
outputs/experiments/934_coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,934_coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed17711,outputs/experiments/934_coordinate_optimizer_variable_depth_radius_seed17711_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.017118703881534532,True,True,12,250.0,100.0,0.017118703881534532,0.0,0.0,True,False,0.0,0.0
outputs/experiments/936_coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,936_coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed28657,outputs/experiments/936_coordinate_optimizer_variable_depth_radius_seed28657_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015838540905748773,True,True,12,150.0,80.0,0.015838540905748773,0.0,0.0,True,False,0.0,0.0
outputs/experiments/937_coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,937_coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed28657,outputs/experiments/937_coordinate_optimizer_variable_depth_radius_seed28657_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.017081534815411168,True,True,12,350.0,120.0,0.017081534815411168,0.0,0.0,True,False,0.0,0.0
outputs/experiments/938_coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,938_coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed28657,outputs/experiments/938_coordinate_optimizer_variable_depth_radius_seed28657_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.017081534815411168,True,True,12,250.0,100.0,0.017081534815411168,0.0,0.0,True,False,0.0,0.0
outputs/experiments/940_coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,940_coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed46368,outputs/experiments/940_coordinate_optimizer_variable_depth_radius_seed46368_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.01613473879227533,True,True,12,150.0,80.0,0.01613473879227533,0.0,0.0,True,False,0.0,0.0
outputs/experiments/941_coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,941_coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed46368,outputs/experiments/941_coordinate_optimizer_variable_depth_radius_seed46368_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.017207898644624273,True,True,12,350.0,120.0,0.017207898644624273,0.0,0.0,True,False,0.0,0.0
outputs/experiments/942_coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,942_coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed46368,outputs/experiments/942_coordinate_optimizer_variable_depth_radius_seed46368_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.017207898644624273,True,True,12,250.0,100.0,0.017207898644624273,0.0,0.0,True,False,0.0,0.0
outputs/experiments/944_coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,944_coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed75025,outputs/experiments/944_coordinate_optimizer_variable_depth_radius_seed75025_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015855554845454374,True,True,12,150.0,80.0,0.015855554845454374,0.0,0.0,True,False,0.0,0.0
outputs/experiments/945_coordinate_optimizer_variable_depth_radius_seed75025_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,945_coordinate_optimizer_variable_depth_radius_seed75025_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed75025_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed75025,outputs/experiments/945_coordinate_optimizer_variable_depth_radius_seed75025_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.016604350956199384,True,True,12,350.0,120.0,0.016604350956199384,0.0,0.0,True,False,0.0,0.0
